City,Population
Caserío Casas del Río,
Caserío Coto y Daca,
Caserío Las Chozas,
Caserío Palanco,
Cortijo de Cotilfar Alta,
Cuevas de Lavaderas,
Doroño,
Las Bombardas,
Los Hueros,
Fuerte-Escusa,
Martiago,
Guarida,
El Campico,
Céramo,
Villalba del Alcor,
Virís,
Suares,
Torronteras,
Trescasas,
Bohoyo,
Golmar,
Los Geraldos,
Ortiguera,
Rafelcofer,
Molledo,
Villar de Adralés,
Armiello,
Buñuel,
Cabarcos,
Aeta,
Ajo,
Barciela,
Cabeiro,
Bedmar,
Hinojosa de Jarque,
Corollos,
Bustillo,
Artá,
Caserío Quitapellejos,
Casrío Isla del Moral,
Cerezo de Abajo,
El Tabero,
Villanueva del Duque,
Sotos,
Ayora,
Castrofuerte,
Figueirido,
Palazuelos,
Porto Colom,
Descargamaría,
Lliber,
Orial,
El Palacio,
Arico el Nuevo,
Añoza,
Montes,
Gorcolegea,
Sobrado,
El Torno,
Llamaoscura,
Faura,
Vallinadosa,
Goy,
Cascante,
Armilla,15934
Arriarán,
Caserío Tresfuentes,
Notáez,
Cadagufa,
Villardevós,
Santiso,
Seares,
Santa Úrsula,
Silván,
Pétrola,
San Lorenzo de Hortóns,
Marfagones,
La Vega,
Arroyo de San Serván,
Valle de Cabuérniga,
El Tolló,
Peites,
Los Izquierdos,
Galdácano,
Las Bordas,
Guimara,
Esqueira,
Quintana de la Peña,
Sonseca,
Soto del Barco,
Olmos de Peñafiel,
Bañeres,
Aprícano,
Arroyo Cerezo,
Callobre,
Cañada Honda,
Carrascosa-Sierra,
Vilar de Costa,
Villacid de Campos,
Villar de los Navarros,
Caserío Las Barracas,
Fregenite,
Barahona del Fresno,
Caserío Avileses,
Cortijo Dehesilla,
El Cardete,
Orán,
Casas de Cabreras,
Villallueva,
Caserío La Vela,
Madrigalejo,
Mortera,
Ordoño,
Pedralba,
Los Balbases,
Montemediano,
Sopeña,
Verdú,
Porciles,
El Tejado,
Caserío Viladomiu Nova,
Tragacete,
Salmeroncillos,
Nava de Santullán,
Entrevías,
Ciadoncha,
Duña,
Alborache,
Casas de las Infiernos,
Zarranz,
Caserío Velagómez,
Almansa,24502
Segura de la Sierra,
Nemeño,
Quinto,
Ráfels,
La Cabrera,
Maeso,
Monterde,
Ferrera de Paredes,
Filgueira de Traba,
La Guardia,
Senet,
Munárriz,
Cos,
Fuentesaúco,
Estremera,
Gadós,
Argul,
Canales,
Estación del Ferrocarril,
Felechas,
Formiche Alto,
Arcayos,
Sobrepiedra,
Javierre,
Villamañán,
Laguna de Cameros,
Seijido,
Monistrol de Noya,
Villamanrique,
Villameijide,
Servillejas,
Dumia,
Elgueiras,
Fresnedal,
La Quintería,
Las Matas,
La Verada,
Layosa,
Liebres,
Lober,
Setares,
Siero,47199
Villardeciervos,
Villasexmir,
San Adrián de Veiga,
San Benito de la Contienda,
San Jorge,
San Pelayo,
Santa Eulalia de Cabueñes,
Tollo,
Gédrez,
Ituerino,
Leborey,
Comillas,
Vecilla de la Polvorosa,
Frías de Albarracín,
Fuente del Espino,
Sanchón de la Sagrada,
Santa Cecilia,
Lastanosa,
Maro,
Revenga,
Espiñeira,
Bora,
Teulada,
Rozas,
Melgosa,
Pintano,
Portela Alta,
Premiá de Mar,28455
Ozuela,
Pedrosa de Valdelucio,
San Martin de Brabío,
Arbás,
Arbizu,
Barrio Puente Carrera,
Alfahuir,
Castejón del Puente,
Alquería Olleros,
Caladrones,
Bellvey,
Santibáñez de Valcorba,
Luque,
Nubledo,
Campillo de Abajo,
Cantillana,
Abeleda,
Gusparras,
Llodero,
Manciles,
El Barranco de Amatisteros,
La Codoñera,
La Mata de los Olmos,
La Palma,
Era-Alta,
Esparragalejo,
Coirós,
Las Morteras,
Los Doloras,
Ribaseca,
San Andres de Llevaneres,
Ermita Ferriols,
Estación de Gor,
Farbán,
Graba,
Moncada de Reixach,
Muriel de Zapardiel,
Matadepera,
Pinofranqueado,
La Cueta,
La Fajera,
Caserío La Cañada,
Caserío Lo Navarro,
Cereija,
Batanes,
Aizarnazábal,
Aviñonet,
Santenys,
Tarazona de la Guareña,
Traspeña,
San Luis,
Villaboa,
Prahúa,
Tébar,
Quijas,
Casas Los Marines,
Caserío El Parral,
Papiol,
Puertas,
Rambla Seca,
Taraña,
La Nava de Ricomalillo,
Meijide,
Montes,
Traspinedo,
El Alted,
Casas Apeadero Las Virtudes,
Covanera,
Fuente del Taif,
San Felipe,
San Martín del Albaredos,
Reviera,
Caserío Mórax,
La Colonia,
La Herrán,
Hortalanca,
La Cagigoja,
Lizarraga,
Jagua,
Villastremeri,
Undués-Pintano,
San Julián de los Prados,
Montellá,
Vilar de Frades,
Puerto de la Cruz,29039
Pías,
Larrabezus,
Cerésola,
El Barco de Ávile,
La Abella,
Agüera,
Alquería La Pera,
Ecala,
El Serrano,
Bustillo del Páramo,
Zábal,
Gaucín,
Domayo,
Eibedo,
Murias de Pedredo,
Pao,
El Charcón,
Concejero,
Cortijada La Balsilla,
Villanófar,
Barrio Riatas,
Turiso,
Villanueva de Huerva,
Los Carmonas,
Cabacés,
Guisando,
Múrita,
Redilluera,
Cantareros,
Peñarroya,
Casas del Jinete,
La Blanquita,
Almodóvar del Río,
Aristébano,
Casas Porcuna,
Caserío Los Cobatillas,
Fuente de Pedro Naharro,
Hazas de Cesto,
Luama,
Caserío La Jaud,
Argüero,
Caserío de Puerto Blanco,
Caserío Fuen Negra,
Gabet,
El Pedroso la Abadesa,
Faro El Picacho de la Barra,
Alcadina,
Caserío La Jara,
Caserío Ucenda,
Cecebre,
Barjamayor,
Payer,
Las Arenas,
Lendelforno,
Puentetoma,
Ríoscuro,
Ezcaray,
Fontángordo,
Tejedales,
Arcillera,
Cerbo,
Villabrázaro,
Proaño,
Trasestrada,
Tórtola de Henares,
Valdredo,
Vergara,
Yernes,
Ríoseco,
Robledillo de la Jara,
Tarazona,
Pomar de Valdivia,
Oitura,
Derramadero,
El Dondo,
Conquista,
Porreras,
Santa Fe de los Boliches,
San Vicente,
Torreforta,
Torre Lloris,
Urnieta,
Velamazán,
Ouviaña,
Tao,
Tardajos de Duero,
Torrefarrera,
Rambla de los Lobos,
Ranedo,
Villarraba,
San Cipriano,
Almazorre,
Alovera,
Milanos,
Valdevimbre,
Navajas,
Oliva,
Quintanapalla,
Carbonera,
Ribalagua,
Torrefeta,
Utande,
Villar de Torre,
Tabagón,
Nava de Francia,
Alquería Andrés Bueno,
Bustillo del Monte,
Carbonero el Mavor,
Cardoso,
Llovio,
Rábano,
Caserío de Retuerta,
El Pobo,
Bueu,12597
Belmil,
Navalón de Arriba,
Los Demetrios,
Masoteras,
Hontanillas,
San Martín de Moncayo,
Santalla,
Linares del Arroyo,
Magaz de Arriba,
Lavadoves,
Villabáscones,
Peridiello,
Robledillo de Trujillo,
Ruente,
Murillo de las Limas,
Sot de Chera,
Toleiras,
Cortijo Mudapelos,
Candemuelas,
Borquería,
Bustos,
Cizurquil,
Cortijada Los Cazaminches,
Esponzues,
Villaverde,
Cances da Vila,
El Centenillo,
Matute,
Daya Vieja,
Garrapito,
Villafranca Los Palacios,
Xerallo,
La Ametlla del Mar,
Tortajada,
Murillo,
Puigpelat,
Caserío Pozo de la Peña,
Belerma,
Casa Cortijo de Baratas,
Casas La Solna,
Cerponzones,
Santirso,
Caserío Jurtiga,
Caserío Ofra,
Páramo de Boedo,
Penzol,
La Tala,
Requejo de Valverde,
Salmeroncillos de Arriba,
Ribesalbes,
Santa Cruz de Pinares,
Santa Sabina,
Piedrahita de Castro,
Herbés,
Cortijo de Marimingo,
Martimporra,
Saliente,
Urda,
Laspuña,
Acorda,
Jacarilla,
Viñas,
Revillagodos,
Torre de Cabdella,
Puerto Lobo y Endrinales,
Esanos,
Los Currás,
Bóveda,
Barredo,
Villambroz,
Teijedo,
Isóbol,
Izagre,
Morenilla,
Canals,13569
Otero de Guardo,
Caserío Chaparral,
Pumarín,
Mangüeiro,
Oiz,
Espinaredo,
Casa de los Tiemblos,
Justel,
Castellfullit del Boix,
Jávea,
Elciego,
Señoráns,
Preixana,
Torrubia del Castillo,
Torviso,
Venta Vieja de San Antón,
Raigada,
Rebordelo,
Vergalijo,
Villanueva de los Castillejos,
Villar,
Villaverde de Sandoval,
Torneiros,
Salto,
Igúzquiza,
Las Fuentes,
Chao das Donas,
Arbo,
Ballota,
Abarca,
Navares de las Cuevas,
Miño de Medina,
Castrogeriz,
Villarmentero de Campos,
Cerezales del Condado,
Calleja,
Dosríus,
Layas,
Forján,
Montalvo,
Caserío Garroferos,
Caserío Niño Perdido,
Cundins,
Godella,
Barriada Cuevas de Mayo,
Baya,
Benifetal,
Benos,
Cañada Buendía,
Cancio,
Jócar,
Figueiras,
San Torcuato,
La Roca,
Abeleiras,
Caserío San Sebastián de Montmayor,
Celayetas,
Alacuás,
Cabreira,
Cantalejo,
Benisanet,
Baños de Encina,
Barrio de San Vicente,
Caserío Las Mañicas,
Caseríos Almuédano,
La Maya,
La Unión de Campos,
Castañares de Rioja,
Herbogo,
Horcajo-Medianero,
Casa Tamojares,
Caserío El Campello,
Buso,
Cardedal,
Cortijo Arriba,
Gáldar,24118
Chera,
Cuevecillas,
Fonollosa,
Urrúnaga,
Begíjar,
Boqueijón,
El Pito,
Estepa de San Juan,
San Roque,
Santa María-Ribarredonda,
Santoveña,
San Vicente de Castellet,
Villajane,
Valdecabras,
Sotillo de Boedo,
Tarruza,
Teijeda,
Fáfilas,
Campazas,
Pedro Barba,
Villacete,
Pozuelos de Calatrava,
Vallcanera,
Venero,
Verí,
Barbud,
Santiago,
Ozaeta,
Piñana,
Aztiria,
Barrio Los Luises,
Casas Los Bolsicos,
Figueruelas,
Villanueva de Mesía,
La Toja,
Erro,
Brañanoveles,
Villar de Maya,
San Julián de Cabrera,
Oyardo,
San Cristóbal de Valdueza,
Pezobrés,
Urraca-Miguel,
Caserío El Mendigo,
Aiguaviva,
Albalat de Segart,
Bolaños de Calatrava,11535
Fuente-Encarroz,
Sobreda,
Trasmulas,
La Moriana,
Ques,
Balsicas,
Plegamans,
Amaya,
Son,
Uría,
Ventas de Arraiz,
Navalpotro,
Torre-Pacheco,26932
Undúrraga,
Valduno,
Velascálvaro,
Venta de Cazulas,
Salvatierra de Esca,
Villares de Arriba,
Villarreal de Álava,
Villavieja del Lozoya,
Puentelarrá,
Quintanabaldo,
Quintanabureba,
Revilla de Pomar,
Riaño de Ibio,
Barrio Debesa,
Valdesoto,
Sarandón,
Viziedo,
Santa Eulalia de Cueras,
Oeste,
Robledo de Chavela,
Leorio,
Novés de Segre,
La Codosera,
Riglos,
Abadiano Celayeta,
Corrales,
Boo,
Puerta del Rey,
Loira,
San Fiz,
Viana,
Mesegar,
Moñón,
Monte Coya,
Pecharromán,
Barriada Minas del Marquesado,
Caserío Benimagrell,
Castillo de Baños,
Bures,
Campas,
Abad,
Alba de Cerrato,
Villamiel de Toledo,
Vilecha,
Ulibarri,
Ventosa,
San Privat de Bas,
Villaescusa,
Villafruela de Porma,
Ráfol de Salem,
Zarzaíca,
Tirados de la Vega,
Valdecasa,
Los Alcázares,
San Gregorio,
Sa,
Casderrey,
Celada-Marlantes-Enmedio,
Calzada de Tera,
Aguascaldas,
Ascara,
Barrios,
Caserío Vallongas,
Las Morras,
Caserío los Arévalos,
Jubial,
Masarbonés,
Los Pozuelos,
El Tenebron,
Fontanares,
Las Noritas,
Casas El Morteruelo,
Padornela,
Randín,
San Luis,
Illán,
Juarros de Ríomoros,
Labajos,
Pena Rey,
Gahusas,
Sovilla,
Lanteira,
Lapuebla de Labarca,
Las Muñecas,
San Antonino,
San Breijo,
Sandoñana,
Estalaya,
Gallinero,
Mesta,
Juan Antón,
Lalín,20266
Porcarizas,
Huerto,
Janza,
Madroñal,
Mas del Olmo,
Mayordomos de Arriba,
Mazeira,
Monforte del Lemos,
Güemes,
Horcajo de las Torres,
La Florida,
La Merca,
Cornás,
Pacios de Rebolín,
San Pedro del Valle,
Sigrás de Arriba,
Caserío San Acisclo de Colltort,
Páriza,
Pereda,
La Miyar,
Relea,
Rinlo,
Caserío Fuente de San Luis,
Caserío Los Cózares,
Coto Navacebrera y Navahermosa,
Alblanedo,
Cártama,15604
Casillas de Marín de Abajo,
Campamento Monte la Reina,
Caserío Las Casas de Ramón,
Cubelo,
Atauta,
Camales,
Casa del Chorrillo,
Herramélluri,
Colladín,
Estación,
Caserío de Poyotello,
Los Barciales,
Ochovi,
Otero de Bodos,
La Gleva,
La Muela,
Sierra de Outes,
Valvenedizo,
Rodrigatos de la Obispalía,
Luarca,
Tapia de la Ribera,
El Prado del Caño,
Caamaño,
Gomeán,
Arriate,
Villaconancio,
Villalba de los Arcos,
Tarroja,
Hedroso,
Montferrer,
Devesa de Curueño,
El Campillo,
Pastrana,
La Ercina,
Egozcue,
Sobremazas,
Tortellá,
Caserío Casa Castillo,
Aldealba de Hortacés,
Anaya,
Barrio Sagasta-Ausuna,
Monzalbarba,
Los Mesas,
Lugás,
Mas de Correntilla,
Torrevieja,59528
Valderrebollo,
Castillo de la Sabinilla,
Lebeña,
Caserío Coto Navacebrera y Navahermosa,
Gafarillos,
Garrucha,
Grandes,
Alaló,
Cala Figuera,
Col de Nargo,
Jesús del Valle,
Caserío Solana de Padilla,
Castellar,
Celanova,
Larín,
Santomera,
Pina de Ebro,
Lagostelle,
Cortijo de Guajar,
Cortapezas,
Casas Berdica,
Bordón,
Ceinos de Campos,
Copóns,
Lahoz,
Cuadramón,
Gabarda,
La Chica Carlota,
Montán,
Ortigosa del Monte,
Los Llanos de Aridane,19461
Poyalos,
Tiguerorte,
Caserío El Cortijo Real,
Elguera,
Vallirana,
Venasque,
Cortijada El Canalito,
La Vellés,
Los Castejones,
Alora,13644
Berriosuso,
Boa,
Abusejo,
Ahedo,
Allo,
Caserío El Algarrobillo,
Benamor de Abajo,
Gondar,
Layés,
Marmellar de Abajo,
La Ermita,
Cortijada El Avellano,
Monteagudo,
Casas Derramadero,
Casas Hortalanca,
Caserío Barranco de la Montesina,
Aldeaencabo de Escalona,
Los Montesinos,
Los Brianes,
Los Pérez,
Trascastro,
Alcudiola,
Baterna,
Bogajo,
Castralvo,
Casas de El Encinarejo,
Arenill,
Artana,
Barriada Chirán,
Abantro,
Camarena de la Sierra,
Puente Hojedo,
Caserío Jaroso,
Almazarán,
Jijona,
Sigeres,
Torres de Albarracín,
Navarcles,
Navas de Bureba,
Real Alto,
Villafranca de Ebro,
Cárdenas,
Bembibire,
Villanueva de Jamuz,
La Soledad,
Pobar,
Gútar,
Lomo Alto,
Ares,
Arnadelo,
Martije,
Masada de la Solana,
Garaño,
San Pedro de Ahío,
Las Colladas,
Caserío El Aljibejo,
Espiñaredo,
Agulo,
Villarino de Conso,
Alcudia,14436
Campo Real,
Cardeiro,
El Calvario,
La Cantolla,
Castellonet,
Guembe,
Peralada,
Posada de Omaña,
El Drago,
Celada de Cea,
Grandera,
Moraleja del Vino,
Villarrodrigo de las Regueras,
Mourín,
Pasantes,
Loredo,
Los Balanzas,
Los Barrios de Nistosos,
Jorairátar,
La Bajol,
Rodrigas,
Guyuria,
San Cugat,
Santa María de Villavieja,
Las Cuevas de los Medinas,
La Ventilla,
Abiada,
Casas de Cubells,
Villamateo,
Viñols y Archs,
Fontalba,
Povedilla,
Pozuel del Campo,
Seijo,
Somarriba,
Saelices del Río,
Santalavilla,
Santa Liña,
Santa María de Fornelos de Filloás,
Tamagos,
Trianos,
Villasivil,
Perales de Tajuña,
Pozanco,
Quintela de Hedroso,
Cedeira,
Ceuti,
Els Corrals,
Peranzanes,
Pla de Sant Tirs,
Sotoullo,
Telle,
Fuendetodos,
Cerezo de Ríotirón,
Sarroca,
Nava de la Asunción,
Mazcuerras,
Cortijo Valdespinar,
Caserío El Ganso,
Brence,
Cabezas Altas,
Cadalso de los Vidrios,
Aguilar de Tera,
Borriana,
Villardongo,
Toubes,
Arenillas de San Pelayo,
Covaleda,
Beltejar,
Villacuende,
Sanfelices,
Poves,
La Paraya,
Garrigás,
Peñanes,
Ejido,
Masía de Villaredo,
Cortes de Arenoso,
Lamaiglesia,
Avellanosa del Páramo,
San Juan de Castiello,
Pacios,
Caserío Casa-Lluna,
Caserío Los Arroyos,
Caserío Los Garcïas,
Cortijo de la Olivilla Baja,
Baamonde,
Eiriz,
Bujursot,
Blascoeles,
Paradanova,
Reyero,
Belmonte,
Pozoseco,
Güime,
Caserío La Atalaya,
San Julián Sasorba,
Villanueva de San Juan,
Cambril,
Candilechera,
Cabeza de Campo,
Villafernando,
Valle Grande,
Sierra,
Caserío Almansa,
Villalbos,
Caserío Cala Reona,
Caserío El Alquián,
Santa Cruz de la Sierra,
Baralla,
Barciademera,
Piérnigas,
Caserío Las Cruces,
Castrillo-Tejeriego,
Marrubio,
Llanes,
Mirón,
San Martín de Laspra,
Villabajo,
Vallejo,
Ribas,
La Veguellina,
Umbría de Matasanos,
Villardemilo,
Villaverde de Iscar,
Yetas de Abajo,
Vendrell,
Montalvos,
La Rambla de la Orica,
La Vall del Bac,
Lestón,
Caserío Condomina,
Aldealengua,
Cortijo de Cerezo Gordo,
Darbo,
Villafrades de Campos,
Olivares,
Trevejo,
Vegadeo,
Porquera de los Infantes,
San Miguel de Asperones,
Piedrasecha,
Montesiños,
Caserío Horna,
Cordiñanes,
Las Cañadas Altas,
Quintanas Rubias de Arriba,
Villaverde,
Caserío Paredón,
Guardias Viejas,
Higueras,
La Iglesia,
La Tuda,
Loma de Montija,
Los Palacios,
Valmadrid,
Retortillo,
Riestra y San Cristóbal,
Caserío Fuente Librilla,
Cortijo de la Cañada,
Las Tiñosillas,
Estelí,
Fornillos,
Etreros,
Gargantilla del Lozoya,
Matallana de Torío,
Veguillas,
Tenagua,
Hortichuela,
Tormellas,
Caserío Viquejos,
Calero,
Cuevas Labradas,
Grijalba,
Guadalcázar,
Laguna Dalga,
Las Casas de Ramón,
Retamales,
Sabarey,
Urdiales,
Caserío Terreno,
Valoria la Bueno,
San Pedro Félix,
Casas Loma Viña,
Caserío Aincialde de Arizcun,
Dehesa El Castañar,
Escalona,
Nalió,
Alzola,
Guadalupe,
Guadix,18814
Langa de Duero,
Las Casas de Nuevo,
Ledesma de la Cogolla,
Punta Hidalgo,
Reculo,
San Acisclo de Vallalta,
San Adria del Besòs,
Friolfe,
Gendil,
Nuestra Señora del Rosarío,
Oricáin,
Orzola,
Partagoitia,
Paterna de Rivera,
Joanet,
La Lama,
La Matosa,
Vizoño,
Casas San Juan,
Becerril del Carpio,
Bricia,
Burgazal,
Casa Las Tiendas,
Almiserat,
Altet,
Argestues,
Campodola,
Carlangas,
Belesende,
Santidad,
Villarmún,
Malpica,
Mozárbez,
Rodezno,
Valldeltormo,
Paz,
Pola de Labiana,
Rubián,
Reinante,
Tingas,
Colungo,
Barranco de los Asensios,
Llanos de San Juan,
Caserío Arquillos el Viejo,
Caballeros,
Albaredo,
Arbués,
Burdaria,
Estación de Almonaster,
Castrillo de Murcia,
Conforto,
Arroyo de la Luz,
Barbuñales,
Bárcena de Campos,
Campos,
Batán de Abajo,
Castrobol,
Cortijada Aljariz,
Berráu,
Anejigal,
Balneario Jabalcuz,
Aldeadalba de Hortáces,
Mas de la Mola,
Santiago de la Ribera,
Hano,
El Cerro,
El Matorral,
Los Carballos,
Los Luises,
Martín Muñoz de la Dehesa,
Folgueira,
Torrecampo,
Ventosas,
Villadeite,
Harcajo de los Montes,
Mave,
Gualda,
Pobladura del Valle,
Luhía,
Castilleja de Guzmán,
Carazuelo,
Ejea de los Caballeros,16586
El Batán,
Humanes,
Chandoiro,
Cuerva,
Caserío San Martín,
Elguézabal,
Esnoz,
Estación de Rubielos de Mora,
Fondón,
Castillo-Pedroso,
Chilches,
Chiloeches,
Chouzán,
Cortijada La Cuesta del Gato,
Incosas,
Irura,
La Mortera,
Larrión,
Gaviria,
Paradilla de la Sobarriba,
Prelo,
El Salse,
Encorrada,
Entrecinsa,
Estación,
Monterredondo,
Gucima,
Herradón,
Isla de Alegranza,
La Fuenteblanca,
Las Covatillas,
Lomo de los Berros,
Cueva de Pagán,
Doñinos de Ledesma,
Muruzábal de Andión,
Navaconcejo,
Navalafuente,
Navascués,
Neila de San Miguel,
Olea,
Onraita,
Fuentealbilla,
Fuenterroble de Arriba,
Garcíez,
El Toscal,
Villosino,
La Atiart,
Fondovegas,
Cozvíjar,
Cadeliña,
Los Lobos,
Caserío Los Tárragas,
Alpedrete de la Sierra,
Caserío El Cepillo,
Caserío El Chorrico,
Ablanque,
Alcantarilla,37969
Aldea del Obispo,
Callella,
Benifató,
Ñeca,
Pardesoa,
San Feliu de Torelló,
Parlero,
Santa María del Campo,
Sant Felíu de Lluellas,
Piqueras,
Rales,
Alquería Arauzo,
Casas Molino Borrego,
Caserío Los Balanzas,
Valdecaballeros,
Vilagrasa,
Quintanilla las Torres,
Reocín de los Molinos,
Morañuela,
Santa María de Cepedelo,
Ortigosa de Pestaño,
Plasencia del Monte,
Pozondón,
San Martín de Afuera,
San Martín de Lauquíniz,
Mansilla,
Meanos,
Tarazona de Aragón,
Torre del Compte,
Nigüella,
Ocaña,
Puerto de las Lajas,
Sendiña,
Viña,
Quintanadueñas,
Ansar,
Uña,
Mellid,
Poulo,
Pozobal,
Quintana-Martín Galíndez,
Playa de Mogán,
Espiñare,
Monforte de Lemos,18451
Marauri,
Muñopepe,
Novés,
Palencia de Negrilla,
Fontenla,
La Mina,
Cortijada El Agua del Medio,
La Piedra de la Sal,
La Salada,
Ontígola,
Orrios,
Torrano,
Llan,
Llombay,
San Pedro Sallavinera,
Prados,
Huélamo,
Olaeta,
Óutara,
Paranza,
Pasaje,
Los Algibes,
Quadix,
Radona,
Guadiana del Caudillo,
Pozo Lobo,
Puelles,
La Barra,
La Esparra,
La Gorgoracha,
La Hoya,
Moraleja de Sayago,
Faro de Peñas,
Villanueva de Infantes,
Anchuela del Campo,
Andilla,
Arenales,
Vadillo de la Sierra,
Vista-Alegre,
San Cristóbal de Segovia,
Villagallegos,
Cejancas,
Nuarbe,
Taramay,
Barriada El Cántaro Alto,
Cerecinos,
Casas de Roldán,
Berruco,
Cereo,
Gaceo,
La Población de Suso,
Colonia Agrícola,
Jemenuño,
El Gastor,
El Grado,
El Ojuelo,
Casa Las Piñuelas,
Igüeña,
Torrebarrio,
San Martín de Porres,
Caserío Carabusino,
Albox,10688
Alcudia,
Río Mañón,
San Blas,
San Miguel,
Mosende,
Teijo,
Allepuz,
Arandilla,
Caserío Las Cañadas,
Caserío Los Goldines,
Caserío Monte del Soto,
Caserío Retamalejo,
Caseríos El Campanero,
Cudillero,
Daimiel,17466
Casas Chircales,
Berrocal de Huebra,
Cabio,
Azpilcueta,
Valdealcón,
Fábrica Aceites La Quintería,
La Estación de Doña María Ocaña,
La Rinconada,30051
Galaroza,
Vilouriz,
Saldón,
Villanueva de Valdegovía,
Sotiello,
Soutelo,
El Pino,
Escaño,
Paradepiñol,
Luey,
Mogor,
Culebrón,
Eguia,
Girona,85128
Olba,
Caserío Los Sanchez,
El Colladico,
La Coronada,
Olot,31901
Papatrigo,
Gosende,
Horcajada de la Torre,
Argañín,
Avinyó,
Martiherrero,
Merín,
Monleón,
Ausejo,
Arauzo de Salce,
Santullano,
Parada de Achas,
Casas El Patojo,
Casas Paratella,
Casa Vista Bella,
Caserío El Babor,
Caserío Los Conesas,
Caserío Los Vivancos,
Fresnadiello,
Adanero,
Alfarara,
Bolaño,
