City,Population
Leake Common Side,
Carleen,
Harlington,
Macosquin,
Invergarry,
Kirkistown,
Lindridge,
Moorthorpe,
Linton,
Claydon,
Counthorpe,
Monks Risborough,
Borgue,
Earlham,
Eaton,
Burton Pedwardine,
Pyecombe,
Cambus,
Rushbrooke,
Hessle,
Cantley,
Chapel Brampton,
North Roe,
Avington,
Ballykelly,
Llangedwyn,
Morborne,
Nantcwnlle,
Isle of Whithorn,
Chalton,
Dundon,
Bolton,141331
Borough of Torbay,
Old Boston,
Orlingbury,
Paston,
Lanfairpwll,
Lingdale,
Sedgebrook,
Ardnarff,
Dollis Hill,
Gortenfern,
Hampton,
Ellonby,
Castlewellan,
Aldeburgh,
Haggs,
Cambridgeshire,
Vernhams Dean,
Saint Annes on the Sea,
West Grimstead,
Ringwood,
Folkton,
Gawthrop,
Golspie,1381
Helperthorpe,
Little Dewchurch,
Hucknall Torkard,
Cwm-avan,
Downend,
Edzell,790
New Leads,
Winterborne Kingston,
Bovington Camp,
Rogate,
Aslacton,
Little Ryburgh,
Warleggon,
Wembdon,
South Cobbinshaw,
Glenelg,
Moreton,
Bubbenhall,
Longnor,
Ironbridge,
Sydenham Damerel,
Thorpe,
Underbarrow,
Manningford Bruce,
Weedon,
Plumbland,
Greinton,
Theale,
Glenfield,
Kentisbeare,
Great Easton,
Cefn Bychan,
Little Amwell,
Watton at Stone,
Kilmarie,
Scaleby,
Gamblesby,
Alderminster,
Aston Ingham,
Cumbria,
Hollington,
South Erradale,
Foston,
Froyle,
Flintshire,
Cemmaes,
Abbey Town,
Aldham,
Anstruther Easter,
Ashiesteel,
Manchester,395516
Grays Thurrock,
Capel Garmon,
Botney,
Parts of Lindsey,
Woodhouse,
Bangor,
Bolingbroke,
Yeldham,
Wykeham,
Easter Clynekirkton,
Aberdeen City,
Auchendinny,
Twenty,
Burston,
Auchmacoy,
Sandgate,
Hayton,
Hungerford Newton,
Bow,
Arley,
Kmbrace,
Bentworth,
Llandyssiliogogo,
West Haroldston,
Berden,
Cuaig,
Gressingham,
Gwaynynog,
Hendreforgan,
Ramsholt,
Whittonstall,
Little Hadham,
Cove,
East Portlemouth,
Linley,
Davyhulme,
Llanallgo,
Llanmaes,
Blackburn,4631
Dean,
Dunkeld,
Kingston,
Lindfield,
Skelmergh,
Croyland,
Keyston,
Stirling County,
Boddam,
Bugle,
Embo,
Elburton,
Forsinard,
Easton,
Edenfield,
Edinburgh,
Bishop Norton,
Gorteneorn,
Walkern,
Goathurst,
Wythenshawe Estate,
Ansty,
Berwick on Tweed,
Speke,
Sutton Bridge,
Ryeland,
Hury,
Kilmote,
Grendon,
Brothertoft,
Morfa Nevin,
Walton,
West Bagborough,
Southern,
Stoke Abbott,
Burton,
Upton Noble,
Stanford Bishop,
Messingham,
Zeals,
East Ferry,
Farlesthorpe,
West Prawle,
Salford Priors,
Melling,
Middlesex,
Milton of Murtle,
Marton-in-Cleveland,
Diseworth,
Inverey,
Landbeach,
Burnett,
City of Leicester,
Goodworth Clatford,
Hessay,
Long Riston,
Eye,
Fittleton,
Comberton,
Ash Priors,
Linton,
Sandford Saint Martin,
Seaton Ross,
Sittenham,
Patricroft,
Llangennith,
Haughton le Skerne,
Hayling,
Whiteabbey,
Withiel,
Redgrave,
Pendleton,
Loveston,
West Brompton,
Consetti,
Bulmer,
West Stockwith,
Willaston,
Wraysbury,
Woodbridge,
Wymington,
Somerby,
Thannington,
Turriff,4711
Ulceby,
Llantwit Fardre,
West Meon,
Kinnersley,
Killunaig,
Nottigham,
West Thorney,
Thornborough,
Freyerning,
Galloway,
Girton,
Glentham,
Branston,
Broombro,
Caerfyrddin,
Chebsey,
Dornie,
Drumlemble,
Bainbridge,
Benholm,
Glenavy,
Wing,
Tilstock,
Westfield,
Coveney,
Wharram,
Woolsthorpe,
Plymtree,
Norbury,
Wolferton,
Clapham,
Ipswich,143768
Barton,
Dunkirk,
Ashwell,
Kirkton of Tealing,
Draperstown,
North Elmham,
Capenhurst,
Cookbury,
Pitcombe,
Arksey,
Aldie,
Atcham,
West Chinnock,
Collyweston,
Newton Ferrers,
Middleton,
North Bovey,
Ferndale,
Afan,
Alfriston,
Allerton,
Arbuthnott,
Barton on Irwell,
Dail,
Easton Grey,
Rissington Wick,
Bryngwyn,
Thorp Arch,
Rock Ferry,
Ringstead,
Wallsend-on-Tyne,
Llandeilo Fan,
Coull,
Grove,
Elstead,
Saint Giles,
London Borough of Harrow,
Lower Bayble,
Peterston-super-Ely,
Llanvihangel,
Locking,
Wolsingham,
Fearn,
Adlington,
Norbury,
Roberton,
West Gorton,
Durston,
Bovey Tracey,
Standon,
Shotley Gate,
Southall,
Llanelwy,
Lyne,
Springburn,
Kingsthorpe,
Letterbrean,
Little Barford,
Cilcain,
Longmanhill,
Marske,
Nettleton,
Sedgeford,
South Widcombe,
Tarbet,
Holmbury,
Kingsbridge,
Papworth,
Wyton,
Londonderry,86312
Hamworth,
West Clandon,
Nelson,29317
Piddington,
West Cilrhedyn,
West Norwood,
Reading,244071
Ripley,
Scole,
Toynton,
Ogmore and Garw,
Orkney Islands,
Pinchbeck,
Kineton,
Liskeard,
Little Habton,
Spexhall,
Staines,51040
Canley,
Clogh Mills,
Llanybre,
Melness,
Freston,
Grundisburgh,
Maesbury Marsh,
Brampton,
Drumintee,
Kirkton of Skene,
Gardenstown,700
Croydon,
Blackwood,
Salachadh,
Stevington,
Willen,
Coxwold,
Lawers,
Rowsley,
Tarbert,
Tweedsmuir,
Steeple Ashton,
Stanley,
Donington,
South Cornelau,
Coignashie,
Benfleet,48824
Church Hill,
Hazel Grove,
Snitter,
Ashburton,
Auchterless,
Nutley,
Thursley,
West Chillington,
Morcott,
Swimbridge,
Gartheli,
Great Cressingham,
Horningsham,
Oswaldkirk,
Preston,
Water Newton,
Broxted,
Marsett,
Tottenham,
Baconsthorpe,
Alwalton,
Archiestown,
Burgh,
South Leigh,
Springthorpe,
Tarrant Hinton,
Llangadock,
Long Sutton,
East Hatley,
Edgbaston,
City of Derby,
Hesleden,
Kearsley,
City of Plymouth,
Drayton,
Warden,
Potter Hanworth,
Balcombe,
Ballyroney,
Batcombe,
Ashill,
Achnacroish,
Balavil,
Cressage,
Bradford,299310
Ousefleet,
Llanrhwydrys,
Ducklington,
Bozeat,
Alderley Park,
Ashby Saint Ledgers,
Strubby,
Measham,
Sculthorpe,
Crooklands,
Chailey,
Harlington,
Achurch,
Kirby Cross,
Knipton,
Hest Bank,
Yeovil,43733
Ripe,
Middlebie,
Shoreham,
Lowca,
Marshwood,
Minstead,
Pontneddfechan,
Invernoaden,
Drem,
Stoke Holy Cross,
Borough of Bolton,
Burghclere,
Cogan,
Egginton,
Tew,
Llangynin,
Abbotts Ripton,
Huntington,
Beckingham,
Inverfarigaig,
Aldenham,
Auckley,
Dalleagles,
Newmill End,
Whitburn,10137
Lowestoft,71479
Wigton,
Leathley,
Sollas,
Pett,
Pool,
Reigate and Banstead District,
Hillsborough,
Littleferry,
Airmyn,
Llangibby,
Llanrhaiadr-yn-Mochnant,
Llanstephan,
Brimscombe,
Pont Dolanog,
Saint Vigeans,
Holmesfield,
Ixworth,
Thurloxton,
Briton Ferry,
Alvechurch,
Badingham,
Kirkton of Logie Buchan,
Hendre-Forgan,
Seacombe,
Corneli,
Burton Leonard,
Acton Turville,
Winchester,44094
Towednack,
Norton,
Garrynahine,
Llanarmon Dyffryn-Ceiriog,
Radstock,
Wembury,
West Tytherton,
Kirkby Grindalythe,
Dodleston,
Axbridge,
Llangeitho,
Dean Prior,
Kilmun,
Garve,
New York,
Northam,
Achlighness,
Littlebury,
Millbrook,
Depden,
Wickersley,
Granville,
Hoarwithy,
Dinas,
Pale,
Portnacroish,
Sutton Coldfield,107030
Abbotts Ann,
London Borough of Haringey,
Mendlesham,
Tickencote,
Hadleigh,
Hardwick,
Dinas a Sir Abertawe,
Downe,
Edmondbyres,
Cabrach,
Nettlecombe,
Whatfield,
Radyr,
Aughalee,
Kings Langley,
Langley,
Migvie,
Newton in Makerfield,
Boreham,
Bugthorpe,
Romansleigh,
Unapool,
West Cornforth,
Haugham,
Sennybridge,
Foston on the Wolds,
Waddington,
Lye,
Hawkchurch,
Ickleton,
Wordwell,
Pointon,
Newmills,
Woodville,
Walgrave,
Soulby,
Apperley,
Ashleworth,
Eastney,
East Witton,
Grangetown,
Harpsden,
Hawkesbury,
Chillenden,
Blofield,
Brackenagh,
Urquhart,
Yatesbury,
North Brewham,
Romaldkirk,
Stonesby,
Loxley,
Westmuir,
Rudyard,
Tichborne,
Stein,
East Barming,
Calton,
Clyro,
Birmingham,984336
Stewarton,6615
West Kensington,
Saint Day,
Castlecary,
Llabedr-Dyffryn-Clwyd,
Llanpumsaint,
Garvagh,
Marton,
Stretton on Fosse,
Welsh Hook,
Talgarth,
Auckingill,
Caernarvon,
Harum,
Cairnbaun,
Walsden,
Benniworth,
Irish Omerbane,
Upton Magna,
Elkington,
Newton,
Ramsey,
Skelmanthorpe,
Stanmer,
Aisholt,
Churchover,
Rayne,
Rosliston,
Saint Marys Clist,
Llandefaelogfâch,
Llannefydd,
Marksbury,
Mereworth,
Wing,
Higher Newton,
Huddersfield,149018
Chirk,
Corsock,
Credenhill,
Curran,
Evesbatch,
Stoke Fleming,
Stratford,
Temple,
Pen-y-bont,
Piddlehinton,
Doddenham,
Radstone,
London,7421228
Tiers Cross,
Trecastle,
Shepun,
South Killingholme,
Strathclyde Region,
Old Byland,
Pant,
Saleby,
Nenthead,
West Bradenham,
West Haddon,
London Borough of Hammersmith and Fulham,
Milton Keynes,31967
Magheraghcreggan,
Coxhoe,
Carew Newton,
Carlton,
Colston Bassett,
Barrow,
Bedrule,
Discoyd,
Lugwardine,
Hethe,
Eassie,
Carlton,
Folksworth,
Abererch,
Chipping Norton,
Ovington,
Pencader,
Little Langton,
Loddon,
Cardingham,
Garston,
Drimfern,
Chatham,75510
Normanton,
North Hinksey,
Hotham,
Staveley,
Kirby Wiske,
Achaneas,
Barton,
Godney Hill,
Long Compton,
Horwich,
Grimoldby,
Flushing,
Corsindae,
Avon Dassett,
Llanfihangel,
Leominster,
Balsham,
Meikle Wartle,
Wingrave,
Auchnacraig,
Bathgate,15337
Lurgan,23602
Abergorlech,
Cleethorpes,32017
Crook of Alves,
Stoke Climsland,
Kentallen,
Chichester,28222
Cockshutt,
Bradshaw,
County of Herefordshire,
Lisnagunogue,
Cliffe-at-Hoo,
Sproughton,
Immingham,
Horndon on the Hill,
Saint Harmon,
West Bretton,
Hutton,
Gobowen,
Brinklow,
Abertawe,
Litchfield,
Diggle,
Crymmych,
Morvich,
Keadby,
Buckminster,
Bury,
Kirkton of Glenisla,
Horden,
Figheldean,
Lower Lemington,
Brandon,
East Heslerton,
Old Hurst,
Pierowall,
Saint Brides,
Sandhurst,
Liverpool,468946
County Borough of Torfaen,
Cowie,2506
Blairmore,
Llansantffraid Glan Conwy,
Guizance,
Knapton,
Downhead,
Caldecote,
Cirencester,
Coulags,
Thurlstone,
Nun Monkton,
Broad Clyst,
Whitehouse Upper,
Yetlington,
North Cobbinshaw,
Littleworth,
Lydham,
Lund,
Moreton Pinkney,
Westwell,
Aviemore,2545
Priddy,
Longford,
Meallgarve,
Newball,
Littlehampton,58714
Stillington,
Wrexham Maelor,
Bangon,
Tadworth,
Butterwick,
Honiton,11463
Bettyhill,
Gamston,
Cullybacky,
Burbage,
North Tyneside District,
Kirknewton,
Fulmodestone,
Boarstall,
Winsford,30812
Knockaird,
Laide,
Little Brickhill,
Eaton,
Flitwick,
Frilsham,
Baltonsborough,
Barbon,
Bodedera,
Bosheston,
Abbots Lench,
Appersett,
Elsted,
County of Cornwall,
Cronton,
Thurlby,
Titley,
Elsenham,
Keisby,
Pancross,
Ashford,
Weston on Avon,
Borough of Rotherham,
Woodford,
Pulham Saint Mary the Virgin,
Halton,
Clare,
Cranswick,
Ashby,
Capel Isaac,
Shephers Bush,
Stanford,
Swindon,162439
Midlothian,
Sand,
Withington,
Gittisham,
Kessingland,
Windsor,
Moira,
Claydon,
Creggans,
Babraham,
Uplowman,
West Compton,
Hawsker,
Hunslet,
Croscombe,
Belbroughton,
Bonar Bridge,
Bruichladdich,
Flimby,
Stogursey,
Sutton,
Logierait,
Craigs Middle,
Griston,
Bro Morgannwg,
Lledrod,
Ratlinghope,
Halford,
Hampton,
Cove,
Oldmeldrum,2023
Tenterden,
Little Ouseburn,
East Renfrewshire,
Strabane,
Llwyn-y-brain,
Kirkbean,
Great Creaton,
City and Borough of Sunderland,
Coates,
Cray,
Limekilns,1329
Mountfield,
Crunwear,
Marchwood,
Markham,
Snitterby,
Winterton,
Old Mawbray,
Newport,117327
Hartpury,
Lindean,
Llanwrda,
Forgandenny,
Tuirnaig,
Warborough,
Forcett,
Sellafield,
New Aberdour,
Newenden,
Norton,
Oswestry,
Parkstone,
Paulton,
Llandovery,
Stranmillis,
Warminster,
Cortachy,
Ivybridge,13277
Cherhill,
Swanland,
Kingsley,
Tidenham,
Ranelly,
Yarrow,
The Mumbles,
Tighnabruaich,603
Lothian Region,
Caistor,
Culrain,
Walkington,
Dolwyddelan,
Dorrington,
Steeton,
Moaltryfan,
Guilsborough,
Lagavulin,
Aby,
Scartho,
Buttington,
Crundale,
Little Petherick,
Kilmorack,
Laneshaw Bridge,
Bartlow,
Haycastle,
Hillington,
Daresbury,
Clayton,
Elvington,
Hendy,
Brigsteer,
Dalton,
Cocking,
Redlynch,
Porthkerry,
Caldercruix,1980
Clunton,
Fingringhoe,
City of Stoke-on-Trent,
County of Cumbria,
Ludchurch,
Bovingdon,
Dalrymple,1264
Ladbrooke,
Kingston upon Hull,302297
Lissett,
Plas Newydd,
Waddingham,
Ridgeway,
Ruston Parva,
Barrington,
Netherburn,710
Bilsington,
Lydbrook,
Whitehall,
Henwick,
Invershin,
Bythorn,
Acheniner,
Attleborough,
Ayr,45514
Basford,
Magheragall,
Middle Rasen,
Billingborough,
Bishop Sutton,
Borve,
Guiseley,
Lacock,
Scurlage,
Courthill,
Borough of Walsall,
Burnham Deepdale,
Camberly,
Bilbster,
Elton,
Middle Mill,
Shield Row,
Donnington,
Flint,
Barr of Fintona,
Haresfield,
Llanarmon-Mynydd-mawr,
Llanrithan,
Sandhoe,
Starcross,
Waterlooville,64350
Loughton,
Manaton,
Pirton,
Rilstone,
Kirby Underwood,
Pentewan,
Hopesay,
Sawston,
Weston-on-Trent,
Llanynog,
Whitgift,
Sittingbourne,41148
Hatch End,
Higham,
Bishopston,
Barnacaryn,
Twineham,
Studley Roger,
Newent,
Acheninver,
Croasdale,
Barking,
Inworth,
Salford,
Southleigh,
South Marston,
Stanmore,
Terrington,
Weedon,
Williamston,
Tilmanstone,
Toddington,
Hamstall Ridware,
Hensall,
Farningham,
Glaston,
Crawton,
Langcliffe,
Kingskerswell,
Old Weston,
Palgrave,
Abington,
Cuckfield,
Dufftown,1384
Clipston,
West Bridgeford,48314
Woolaston,
Tremadoc,
Weston in Gordano,
Rooks Bridge,
Little Stretton,
Manton,
Mortlach,
Normanton,
Pendine,
Talmin,
Cwm-y-glo,
Skeffington,
Standlake,
Old Colwyn,
Whitwell,
Waun-dêg,
Norton Cuckney,
Poulton le Fylde,
Aberkenfig,
Ballycarry,
Hopeman,1675
Sancreed,
North Ayrshire,
Norton,
Stocksbridge,
Virkie,
Crawshaw Booth,
Stoke,
Marston Green,
Saint Dogmaels,
Sandford,
Sandwood,
Glenridding,
Selmeston,
Halton,
Coalisland,
Collingbourne Kingston,
Coundon,
Oughtibridge,
Haselour,
Claypits,
Kettering,53329
Ballynahinch,
Hill Top,
Blackheath,
Inverinate,
Rugeley,22937
Chevening,
Ludgershall,
Darrington,
Scorrier,
Skenfreth,
Shawhead,
Saintfield,
Newry and Mourne District,
Exminster,
Wilburton,
Warwickshire,
Norham and Islandshires,
East Cambridgeshire,
Borough of Luton,
Brynamman,
Dalserf,
Stanton,
Swinnerton,
Millburn,
Rasharkin,
Newtown,
Wadenhoe,
Muchelney,
Whippingham,
Barnham,
Menai Bridge,
Naust,
Dorstone,
Fulbeck,
Itchenor,
Winnington,
Stanford on Teme,
Unstone,
Llanybri,
Strathaven,8190
Ivegill,
Kentmere,
Holford,
Jordanston,
Fernilea,
Flynnon Taf,
Aston End,
Brandon,
Lodsworth,
Balmaha,
Gurnard,
Harlow,94365
Oxcombe,
Glenbervie,
Winterslow,
Berks,
Colmworth,
Cuil,
Dingwall,4687
Hackforth,
Skirwith,
Hale,
Chetton,
South Damerham,
New Hunstanton,
Culbone,
Bridge of Allan,
Brinkley,
Norbreck,
Northend,
Greenock,43496
Skirbeck,
Duntocher,
Garbad,
Glazebury,
Larne,
Efenechtyd,
Rudry,
Stoughton,
Pandy,
Tetbury,
Ballyculter,
Fransham,
Great Ashby,
Great Sutton,
Himbleton,
Dumbarton,19878
Coity,
Acton Round,
Paignton,49886
Little Stoke,
Llywell,
United Kingdom of Great Britain and Northern Ireland,
Avoch,843
Glyncorwg,
Haverton Hill,
Monymusk,
Ruckland,
Hermon,
Kirk Merrington,
Boarhills,
Whempstead,
Wakerley,
Beningbrough,
Welland,
Hempstead,
Temple Grafton,
Newbyth,
Wanborough,
Ravenstonedale,
Stockton,
Tholthorpe,
Wear Head,
Winsford,
Govan,
Wrenbury,
Scapa,
York,
Weaverthorpe,
Wellingore,
Woodsetts,
Charlton,
Corchoney Cross Roads,
Oadby and Wigston,
Manby,
Eredine,
Eversden,
Invercoe,
Flixton,
Scamadale,
Mildenhall,
Northfleet,
Pulrossie,
Newburgh,1909
Brettenham,
Ballygowan,
Flixton,
Lewtrenchard,
Boyton,
Tettenhall,
Ardalnaig,
Byford,
Brereton cum Smethwick,
Pennard,
Sampford Courtenay,
Chedburgh,
Cove,
Grenoside,
Kirktown of Clatt,
Moelfre,
Langbank,884
Baltasound,
Edworth,
Kingston on Soar,
Checkendon,
Longney,
Borough of Bury,
Carway,
Bwrdeistref Sirol Castell-nedd Port Talbot,
Capel Gwyn,
Chepping,
Cuddington,
Merston,
Astle,
Brundall,
Manortown,
Horkstow,
Cheriton,
Middlestown,
Linkinhorne,
East Putford,
Skateraw,
Llangadwaladr,
Wooburn,
Yoxall,
Kirkwall,6196
Lamington,
Steventon,
Vale of White Horse District,
Congerstone,
Aberbeeg,
Ford,
Articlave,
Broomfleet,
Little Gruinard,
Langham,
Leavening,
Small Heath,
Pyworthy,
Saxtead,
Wymondley,
Morriston,
Humby,
Sampford Courtnay,
Fordham,
Kirkby Stephen,
District of North Lincolnshire,
Buckland,
Caldecott,
Chipping Ongar,
Saint Ninians,
West Croachy,
Carsphairn,
Hanley,
East Garston,
Tordarroch,
Stopsley,
Terling,
Inverbroom,
Onneley,
Longham,
West Pilton,
Kishorn,
Engine Common,
Berwickshire,
Chulmleigh,
Ticklerton,
Brownston,
Tollesbury,
Whitmore,
Nutshalling,
Cwmavon,
Lingfield,
Wilford,
Brae,622
Scholes,
Ightfield,
New Moat,
Slaithwaite,
Bardsey,
Garveston,
Little Plumstead,
Mordington Mains,
Inverguseran,
Great Kimble,
Claverton,
Northampton,197323
Fakenham,
Alford,
Alltsigh,
Cadoxton,
Hyssington,
Stickford,
Uffculme,
Banks,
Gramisdale,
Holton le Clay,
Cocklawfoot,
Botallack,
Bracewell,
Ossett,21616
Leaveland,
Pontarsais,
Caerwys,
Essendine,
Glandwr,
Maxstoke,
Newby,
The Rock,
Thundergay,
Thurleigh,
Pelton,
Penzance,20812
Swinefleet,
Llanllechid,
Quarrington,
Much Hoole,
Suffolk,
Kearney,
Kincardine,
Langley,
Compton,
Melbourne,
Oakhill,
British,
Fairy Hill,
Poslingford,
Lowdham,
Newchapel,
Gwbert-on-the-Sea,
Hawkhead,968
Garmouth,
Loddington,
Newton,
Bridge of Roy,
Preston,
Llanddeusant,
Kirkheaton,
Frisby on the Wreak,
Friston,
Lanishen,
Stratford-upon-Avon,22576
Swalscliffe,
Landore,
Newton,
Mappleton,
Whitchurch,
Northern England,
Trelystan,
Hurcott,
East Budleigh,
Etruria,
Belhelvie,
Toscaig,
Rousky,
Preston,
Routh,
Saint Feock,
Seaview,
Shell Haven,
Nancekuke,
Warnham,
South Newton,
Stratford on Avon,
New Channelkirk,
Seascale,
Mansfield,70447
Haroldston,
Haworth,
Inveraray,568
Kentisbury,
Coton in the Elms,
Ganton,
Gearrynalline,
Staithes,
Ballinderry,
Broughton,
Ballygront,
Hilltown,
Dalmally,
Huyton with Roby,
Burgh,
Hassocks,
Ballyclog,
Lurgashall,
Lealholm Bridge,
North Kilvington,
Llanboidy,
Beckhampton,
Epping,
Wicken,
Sutcombe,
Bembridge,
Elloughton,
Aberfoyle,577
Stony Cross,
Acle,
Allenheads,
Charlton on Otmoor,
Felton,
Finnieston,
Hanley Child,
Saint Martha,
Church Honeybourne,
Borough of Rochdale,
Greenhow,
Bermondsey,
Wetheral,
Stoke D'Abernon,
Whaligoe,
Totteridge,
Portinnisherrich,
Aldlwark,
Overcombe,
South Wraxall,
Stockton,
Fledborough,
Drefaldwyn,
Cwmfelin Mynach,
Monyash,
Balranald,
Gretton,
Norton,
West Heslerton,
Burwick,
Copgrove,
Antony,
North Aston,
Jamestown,
Kimmeridge,
Caister,
Garway,
Gedney,
Low Ackworth,
Macfinn,
Hampsthwaite,
Staffordstown,
Poringland,
Singleton,
Thurgarton,
West Halton,
Great Easton,
Crawickmill,
Cwmbach,
Aird of Tong,
Micklefield,
Barton le Willows,
Kirkheaton,
Foulford,
Allexton,
Aylesbeare,
Worstead,
Sylen,
Llanfihangel-y-Creiddyn,
Glenoe,
Willingale,
Portslade-by-Sea,
Lisnarrick,
Walderswich,
Wilton,
Gullane,2133
Hacconby,
Holcombe,
Horeham,
Invercassley,
Carmarthenshire,
Cockburnspath,
Codsall,
County of Nottinghamshire,
Croesyceilog,
Baladie,
Llangammarch Wells,
Llanglydwen,
Loughan,
Meerbrook,
Kinloss,2011
Leurbost,
Blackthorn,
Borough of Tameside,
Braemar,
South Dell,
Turners Hill,
Dibden,
Eldrig Village,
South Leverton,
Winfarton,
Eastling,
Four Oaks,
Wellow,
The Birches,
Grimstone,
Rievaulx,
Mepal,
Barningham,
Crook of Devon,
West Chickerel,
Bromham,
Brampton en le Morthern,
Sea Mills,
Wawne,
North Dell,
Haydock,
Great Totham,
Harrietfield,
Llangenny,
Borough of Sefton,
Churchill,
Coventry,308314
Allscotte,
Foss,
Hemswell,
Aston,
Auchtoo,
Bednall,
Bothwell,
Mardale,
County of Isle of Wight,
Dalmellington,
Kirkby Londsdale,
Guestwick,
Garmond,
Etherley,
Godmersham,
Pool,
Orphir,
Elsecar,
Wolston,
Wyvenhoe,
Wootton Fitzpaine,
Wootton,
Winterbourne Earls,
Olney,
Great Leighs,
Holt,
Stoneywood,
Town Yetholm,
Barton in Fabis,
Combe Hill,
Blaich,
Fife,
Folkingham,
Great Comberton,
Molesey,
Heilam,
Little Mill,
Morfa Dyffryn,
Cemaes Bay,
Coryton,
Ingleby,
Laroch,
Closeburn,
Little Massingham,
Bieldside,
Oare,
Llanllwchaiarn,
Farrington Gurney,
Saint Osyth,
Carndearg,
Churston Ferrers,
Backie,
Inverinan Beag,
Cleobury North,
Lunga,
Melcombe Regis,
Millford,
Wytham,
Fairlight,
Sandwick,
Gallanach,
Kirkton of Airlie,
Nether Whitacre,
Knedlington,
Pattishall,
Hockley,
Wigan,80789
Dreen,
Waresley,
Roxby,
Aberteifi,
Carrickmore,
Dougarie,
Cross Foxes,
Epworth,
Chicheley,
Brondini,
Galmpton-on-the-Dart,
Jeffreston,
Kea,
Chadlington,
Copdock,
Cholsey,
Boulston,
Fflint,
Gourdon,569
Chipping Sodbury,36108
Llanfaes,
Hutton,
High Throston,
Swainsthorpe,
Washford,
Dalry,5234
Precs,
Raunds,
Kingholm Quay,
Saint John Weardale,
Stoke-upon-Trent,
Beauly,1169
Clynnog-fawr,
Hopton,
Brigstock,
Little Walsingham,
Longside,722
Methley,
Sandbach,
Burgh Saint Peter,
Cadney,
Callander,2782
Carradale,497
Cilmalieu,
Coedely,
Metheringham,
Mid Glamorgan,
Milltown,
Newtonmore,988
Oare,
Kinvere,
Leighton,
Limpley Stoke,
Great Carlton,
Halt Elrington,
Port Askaig,
Poundstock,
